transaction_id,amount,timestamp,merchant_category,location,user_id
INS-CLAIM-000111,7143.32,2025-04-06T13:39:27.225214,insurance_claim:auto_collision,"Denver, CO",USR-INS-322
INS-CLAIM-000112,10613.45,2025-09-09T12:58:08.001429,insurance_claim:home_damage,"Los Angeles, CA",USR-INS-184
INS-CLAIM-000113,4054.55,2025-08-23T04:53:33.280013,insurance_claim:home_damage,"Atlanta, GA",USR-INS-362
INS-CLAIM-000114,1356.09,2025-05-20T07:59:27.905338,insurance_claim:property_loss,"Boston, MA",USR-INS-371
INS-CLAIM-000115,3853.33,2025-01-08T22:01:47.360223,insurance_claim:auto_collision,"Paris, FR",USR-INS-259
INS-CLAIM-000116,1615.46,2025-06-03T01:10:40.128287,insurance_claim:medical,"Toronto, CA",USR-INS-134
INS-CLAIM-000117,2360.43,2025-04-08T05:09:55.815616,insurance_claim:auto_collision,"Denver, CO",USR-INS-317
INS-CLAIM-000118,4948.0,2025-11-09T01:36:30.812387,insurance_claim:auto_collision,"Portland, OR",USR-INS-240
INS-CLAIM-000119,2704.22,2025-12-02T03:35:54.133782,insurance_claim:medical,"Minneapolis, MN",USR-INS-266
INS-CLAIM-000120,2046.91,2025-10-13T16:04:07.145657,insurance_claim:medical,"Dallas, TX",USR-INS-046
INS-CLAIM-000121,1218.45,2025-09-15T18:57:32.936099,insurance_claim:auto_collision,"Miami, FL",USR-INS-461
INS-CLAIM-000122,5971.81,2025-03-03T21:13:00.286331,insurance_claim:auto_collision,"Tokyo, JP",USR-INS-490
INS-CLAIM-000123,10599.47,2025-01-03T07:36:07.763261,insurance_claim:liability,"San Antonio, TX",USR-INS-493
INS-CLAIM-000124,1665.87,2025-01-08T22:08:50.567652,insurance_claim:property_loss,"Chicago, IL",USR-INS-419
INS-CLAIM-000125,2023.34,2025-11-25T12:52:39.942902,insurance_claim:medical,"Austin, TX",USR-INS-205
INS-CLAIM-000126,4398.75,2025-05-19T18:49:27.014596,insurance_claim:medical,"Portland, OR",USR-INS-272
INS-CLAIM-000127,3140.03,2025-11-22T08:00:13.393806,insurance_claim:auto_collision,"Berlin, DE",USR-INS-282
INS-CLAIM-000128,2742.27,2025-04-26T23:47:07.292254,insurance_claim:property_loss,"London, UK",USR-INS-278
INS-CLAIM-000129,6690.38,2025-02-12T22:59:08.540861,insurance_claim:liability,"Los Angeles, CA",USR-INS-066
INS-CLAIM-000130,3457.14,2025-03-06T14:13:18.621787,insurance_claim:liability,"San Francisco, CA",USR-INS-317
INS-CLAIM-000131,1693.08,2025-07-14T10:36:39.163419,insurance_claim:property_loss,"Paris, FR",USR-INS-004
INS-CLAIM-000132,5505.68,2025-08-24T09:14:25.937314,insurance_claim:liability,"Atlanta, GA",USR-INS-117
INS-CLAIM-000133,13449.27,2025-09-25T12:32:59.962101,insurance_claim:home_damage,"Phoenix, AZ",USR-INS-288
INS-CLAIM-000134,3362.36,2025-09-08T13:18:48.651499,insurance_claim:auto_collision,"Minneapolis, MN",USR-INS-198
INS-CLAIM-000135,6678.26,2025-04-19T22:58:10.844198,insurance_claim:liability,"Chicago, IL",USR-INS-178
INS-CLAIM-000136,6563.77,2025-10-24T12:48:28.866434,insurance_claim:auto_collision,"Phoenix, AZ",USR-INS-498
INS-CLAIM-000137,4921.99,2025-03-15T09:05:49.925358,insurance_claim:liability,"Minneapolis, MN",USR-INS-489
INS-CLAIM-000138,5540.01,2025-09-02T03:32:18.441240,insurance_claim:auto_collision,"Houston, TX",USR-INS-464
INS-CLAIM-000139,7257.71,2025-05-24T22:19:18.210207,insurance_claim:home_damage,"Austin, TX",USR-INS-116
INS-CLAIM-000140,4846.99,2025-03-27T08:59:39.879057,insurance_claim:auto_collision,"San Francisco, CA",USR-INS-021
INS-CLAIM-000141,3945.64,2025-06-11T11:44:52.324179,insurance_claim:auto_collision,"Dallas, TX",USR-INS-035
INS-CLAIM-000142,2815.11,2025-11-30T17:26:58.487353,insurance_claim:auto_collision,"Minneapolis, MN",USR-INS-290
INS-CLAIM-000143,8545.78,2025-09-30T23:24:13.251518,insurance_claim:home_damage,"Seattle, WA",USR-INS-334
INS-CLAIM-000144,4303.91,2025-06-14T06:05:51.549234,insurance_claim:auto_collision,"Phoenix, AZ",USR-INS-485
INS-CLAIM-000145,4533.89,2025-03-31T06:46:52.494558,insurance_claim:auto_collision,"Seattle, WA",USR-INS-215
INS-CLAIM-000146,4584.94,2025-12-29T22:36:03.506391,insurance_claim:liability,"New York, NY",USR-INS-201
INS-CLAIM-000147,4296.59,2025-06-19T21:50:00.133786,insurance_claim:liability,"Denver, CO",USR-INS-400
INS-CLAIM-000148,3173.19,2025-08-30T23:55:48.721340,insurance_claim:medical,"Denver, CO",USR-INS-013
INS-CLAIM-000149,682.36,2025-04-01T10:10:28.940959,insurance_claim:property_loss,"Miami, FL",USR-INS-070
INS-CLAIM-000150,1849.49,2025-08-01T21:47:20.921915,insurance_claim:medical,"San Francisco, CA",USR-INS-150
INS-CLAIM-000151,6907.22,2025-07-06T16:22:11.720082,insurance_claim:home_damage,"New York, NY",USR-INS-249
INS-CLAIM-000152,4529.93,2025-04-15T17:41:36.350346,insurance_claim:home_damage,"San Antonio, TX",USR-INS-429
INS-CLAIM-000153,6062.54,2025-04-28T07:14:45.168408,insurance_claim:liability,"Mexico City, MX",USR-INS-418
INS-CLAIM-000154,1397.81,2025-11-06T13:08:00.637483,insurance_claim:property_loss,"Berlin, DE",USR-INS-049
INS-CLAIM-000155,5579.62,2025-05-11T15:04:07.687463,insurance_claim:liability,"Dubai, UAE",USR-INS-254
INS-CLAIM-000156,1960.5,2025-07-01T04:01:38.705005,insurance_claim:property_loss,"Austin, TX",USR-INS-210
INS-CLAIM-000157,4078.53,2025-08-31T01:21:25.590771,insurance_claim:medical,"San Diego, CA",USR-INS-185
INS-CLAIM-000158,5003.87,2025-03-01T04:30:24.969547,insurance_claim:home_damage,"San Francisco, CA",USR-INS-323
INS-CLAIM-000159,12256.53,2025-10-13T15:36:42.039528,insurance_claim:home_damage,"Berlin, DE",USR-INS-421
INS-CLAIM-000160,9119.25,2025-08-18T22:16:11.080458,insurance_claim:home_damage,"Detroit, MI",USR-INS-326
INS-CLAIM-000161,9195.05,2025-12-08T00:16:49.467773,insurance_claim:home_damage,"Nashville, TN",USR-INS-284
INS-CLAIM-000162,2712.72,2025-08-26T04:43:35.797241,insurance_claim:liability,"Chicago, IL",USR-INS-093
INS-CLAIM-000163,2473.95,2025-09-06T09:16:57.996747,insurance_claim:liability,"Dubai, UAE",USR-INS-360
INS-CLAIM-000164,1371.19,2025-12-26T12:28:57.856052,insurance_claim:property_loss,"Nashville, TN",USR-INS-165
INS-CLAIM-000165,1726.26,2025-05-21T10:44:52.516391,insurance_claim:medical,"Chicago, IL",USR-INS-131
INS-CLAIM-000166,12766.91,2025-02-01T10:56:43.791270,insurance_claim:home_damage,"Denver, CO",USR-INS-488
INS-CLAIM-000167,6164.58,2025-05-12T08:44:25.698621,insurance_claim:liability,"Portland, OR",USR-INS-019
INS-CLAIM-000168,6228.33,2025-09-28T10:57:53.395512,insurance_claim:liability,"Portland, OR",USR-INS-104
INS-CLAIM-000169,11084.55,2025-06-24T08:57:59.160758,insurance_claim:home_damage,"Sydney, AU",USR-INS-431
INS-CLAIM-000170,3335.37,2025-02-08T09:34:40.390103,insurance_claim:auto_collision,"Dubai, UAE",USR-INS-133
INS-CLAIM-000171,1170.61,2025-07-12T10:56:00.702603,insurance_claim:property_loss,"Seattle, WA",USR-INS-370
INS-CLAIM-000172,5224.94,2025-03-28T01:57:56.421890,insurance_claim:liability,"Toronto, CA",USR-INS-415
INS-CLAIM-000173,5671.46,2025-08-22T00:53:21.233021,insurance_claim:home_damage,"Miami, FL",USR-INS-241
INS-CLAIM-000174,1571.51,2025-11-16T14:12:36.172079,insurance_claim:property_loss,"Boston, MA",USR-INS-362
INS-CLAIM-000175,11450.18,2025-10-25T12:39:56.804133,insurance_claim:home_damage,"Tokyo, JP",USR-INS-324
INS-CLAIM-000176,1895.35,2025-07-24T17:12:49.406779,insurance_claim:property_loss,"Sydney, AU",USR-INS-270
INS-CLAIM-000177,10795.57,2025-04-01T19:57:24.365091,insurance_claim:home_damage,"San Francisco, CA",USR-INS-493
INS-CLAIM-000178,5610.03,2025-10-13T22:25:51.266689,insurance_claim:home_damage,"Sydney, AU",USR-INS-437
INS-CLAIM-000179,7900.9,2025-02-16T08:41:10.970440,insurance_claim:liability,"Paris, FR",USR-INS-007
INS-CLAIM-000180,1213.41,2025-09-10T13:54:49.197126,insurance_claim:property_loss,"Chicago, IL",USR-INS-313
INS-CLAIM-000181,3579.79,2025-08-26T19:42:50.422891,insurance_claim:medical,"Miami, FL",USR-INS-058
INS-CLAIM-000182,2032.07,2025-10-27T05:05:09.048809,insurance_claim:property_loss,"Miami, FL",USR-INS-410
INS-CLAIM-000183,873.04,2025-11-07T16:31:43.844420,insurance_claim:auto_collision,"Denver, CO",USR-INS-313
INS-CLAIM-000184,913.84,2025-09-08T03:03:38.714282,insurance_claim:property_loss,"Detroit, MI",USR-INS-040
INS-CLAIM-000185,2177.13,2025-09-10T18:41:15.952127,insurance_claim:medical,"Denver, CO",USR-INS-107
INS-CLAIM-000186,4257.97,2025-02-16T03:36:57.321015,insurance_claim:auto_collision,"London, UK",USR-INS-009
INS-CLAIM-000187,3277.09,2025-05-21T15:16:51.898864,insurance_claim:auto_collision,"Singapore, SG",USR-INS-082
INS-CLAIM-000188,1853.64,2025-04-12T08:40:05.187953,insurance_claim:home_damage,"San Antonio, TX",USR-INS-470
INS-CLAIM-000189,100,2025-08-14T11:14:59.116312,insurance_claim:medical,"Paris, FR",USR-INS-365
INS-CLAIM-000190,10987.4,2025-05-02T12:35:34.160241,insurance_claim:home_damage,"Seattle, WA",USR-INS-109
INS-CLAIM-000191,1665.03,2025-05-08T06:55:48.448314,insurance_claim:medical,"London, UK",USR-INS-211
INS-CLAIM-000192,2437.37,2025-06-18T07:09:00.291001,insurance_claim:medical,"Miami, FL",USR-INS-272
INS-CLAIM-000193,2738.79,2025-01-08T11:57:33.814075,insurance_claim:auto_collision,"Las Vegas, NV",USR-INS-029
INS-CLAIM-000194,2384.19,2025-04-23T03:48:21.328741,insurance_claim:liability,"Portland, OR",USR-INS-308
INS-CLAIM-000195,5047.52,2025-07-31T22:59:35.314702,insurance_claim:liability,"Mexico City, MX",USR-INS-487
INS-CLAIM-000196,3689.01,2025-03-07T21:18:50.931277,insurance_claim:medical,"San Antonio, TX",USR-INS-493
INS-CLAIM-000197,1335.56,2025-05-28T22:36:52.345498,insurance_claim:property_loss,"Miami, FL",USR-INS-137
INS-CLAIM-000198,4514.94,2025-06-20T18:04:14.986464,insurance_claim:auto_collision,"Boston, MA",USR-INS-426
INS-CLAIM-000199,2743.04,2025-08-16T12:39:10.222739,insurance_claim:medical,"London, UK",USR-INS-245
INS-CLAIM-000200,8518.95,2025-04-21T16:31:37.894463,insurance_claim:liability,"Mexico City, MX",USR-INS-239
INS-CLAIM-000201,2868.18,2025-05-10T22:46:44.632633,insurance_claim:medical,"Mexico City, MX",USR-INS-497
INS-CLAIM-000202,2628.67,2025-02-17T22:14:47.713773,insurance_claim:liability,"Philadelphia, PA",USR-INS-248
INS-CLAIM-000203,1917.31,2025-10-16T16:13:28.207016,insurance_claim:property_loss,"Paris, FR",USR-INS-093
INS-CLAIM-000204,1575.65,2025-06-24T01:33:03.672771,insurance_claim:property_loss,"Paris, FR",USR-INS-496
INS-CLAIM-000205,6018.01,2025-12-07T16:36:13.996257,insurance_claim:auto_collision,"Atlanta, GA",USR-INS-028
INS-CLAIM-000206,3830.92,2025-03-31T13:18:31.369311,insurance_claim:liability,"Berlin, DE",USR-INS-391
INS-CLAIM-000207,1313.22,2025-09-21T01:26:36.808610,insurance_claim:property_loss,"San Diego, CA",USR-INS-362
INS-CLAIM-000208,6376.38,2025-12-20T22:36:15.524214,insurance_claim:home_damage,"Philadelphia, PA",USR-INS-071
INS-CLAIM-000209,8373.17,2025-08-21T07:06:53.947352,insurance_claim:liability,"Detroit, MI",USR-INS-185
INS-CLAIM-000210,5635.82,2025-03-06T03:56:43.064440,insurance_claim:auto_collision,"Atlanta, GA",USR-INS-482
INS-CLAIM-000211,3689.76,2025-06-02T18:05:26.414152,insurance_claim:auto_collision,"Tokyo, JP",USR-INS-414
INS-CLAIM-000212,6009.8,2025-03-31T10:30:19.441207,insurance_claim:liability,"San Diego, CA",USR-INS-232
INS-CLAIM-000213,10194.36,2025-10-26T10:57:57.778783,insurance_claim:home_damage,"Berlin, DE",USR-INS-480
INS-CLAIM-000214,4662.08,2025-05-17T12:54:38.919257,insurance_claim:auto_collision,"Boston, MA",USR-INS-196
INS-CLAIM-000215,8504.62,2025-05-15T19:18:28.016732,insurance_claim:liability,"Chicago, IL",USR-INS-239
INS-CLAIM-000216,2283.04,2025-05-14T15:02:45.920271,insurance_claim:property_loss,"Singapore, SG",USR-INS-170
INS-CLAIM-000217,3558.92,2025-10-09T16:37:17.094429,insurance_claim:liability,"Las Vegas, NV",USR-INS-460
INS-CLAIM-000218,1396.09,2025-04-11T22:01:59.092024,insurance_claim:property_loss,"Phoenix, AZ",USR-INS-351
INS-CLAIM-000219,1925.65,2025-09-18T22:27:45.850084,insurance_claim:property_loss,"Detroit, MI",USR-INS-327
INS-CLAIM-000220,1512.51,2025-02-09T12:58:09.090163,insurance_claim:property_loss,"Houston, TX",USR-INS-101
INS-CLAIM-000221,3224.15,2025-01-10T20:14:04.585540,insurance_claim:liability,"Mexico City, MX",USR-INS-220
INS-CLAIM-000222,3100.26,2025-02-15T20:01:53.945520,insurance_claim:liability,"Boston, MA",USR-INS-432
INS-CLAIM-000223,8094.99,2025-10-16T21:32:56.212198,insurance_claim:liability,"Portland, OR",USR-INS-256
INS-CLAIM-000224,13489.21,2025-08-17T02:16:35.401411,insurance_claim:home_damage,"Nashville, TN",USR-INS-073
INS-CLAIM-000225,4304.43,2025-05-26T19:31:01.848817,insurance_claim:liability,"San Francisco, CA",USR-INS-049
INS-CLAIM-000226,3431.12,2025-08-18T22:42:08.007385,insurance_claim:liability,"Chicago, IL",USR-INS-435
INS-CLAIM-000227,2521.72,2025-05-31T00:44:26.292362,insurance_claim:property_loss,"San Antonio, TX",USR-INS-376
