transaction_id,amount,timestamp,merchant_category,location,user_id
SUB-000066,9.99,2025-01-06T00:00:00,subscription:Cloud Storage,"Los Angeles, CA",USR-SUB-018
SUB-000067,11.99,2025-01-24T11:00:00,subscription:VPN,"Phoenix, AZ",USR-SUB-018
SUB-000068,15.49,2025-01-08T19:00:00,subscription:Netflix,"Austin, TX",USR-SUB-019
SUB-000069,12.99,2025-01-13T06:00:00,subscription:News,"Chicago, IL",USR-SUB-019
SUB-000070,957.07,2025-01-19T07:00:00,subscription:Meal Kit,"Austin, TX",USR-SUB-019
SUB-000071,54.99,2025-01-17T05:00:00,subscription:Adobe CC,"Austin, TX",USR-SUB-019
SUB-000072,9.99,2025-01-10T01:00:00,subscription:Cloud Storage,"Phoenix, AZ",USR-SUB-020
SUB-000073,15.49,2025-01-06T20:00:00,subscription:Netflix,"Chicago, IL",USR-SUB-020
SUB-000074,9.99,2025-01-22T17:00:00,subscription:Spotify,"Houston, TX",USR-SUB-021
SUB-000075,54.99,2025-01-02T00:00:00,subscription:Adobe CC,"Dallas, TX",USR-SUB-021
SUB-000076,9.99,2025-01-26T19:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-022
SUB-000077,11.99,2025-01-17T06:00:00,subscription:VPN,"Los Angeles, CA",USR-SUB-022
SUB-000078,15.49,2025-01-21T07:00:00,subscription:Netflix,"San Antonio, TX",USR-SUB-022
SUB-000079,79.99,2025-01-17T12:00:00,subscription:Meal Kit,"San Diego, CA",USR-SUB-022
SUB-000080,9.99,2025-01-20T20:00:00,subscription:Cloud Storage,"Philadelphia, PA",USR-SUB-023
SUB-000081,12.99,2025-01-10T22:00:00,subscription:News,"Los Angeles, CA",USR-SUB-023
SUB-000082,11.99,2025-01-13T09:00:00,subscription:VPN,"San Antonio, TX",USR-SUB-024
SUB-000083,49.99,2025-01-11T21:00:00,subscription:Gym,"Houston, TX",USR-SUB-024
SUB-000084,15.49,2025-01-24T05:00:00,subscription:Netflix,"Austin, TX",USR-SUB-024
SUB-000085,54.99,2025-01-04T19:00:00,subscription:Adobe CC,"Phoenix, AZ",USR-SUB-024
SUB-000086,9.99,2025-01-10T15:00:00,subscription:Cloud Storage,"Chicago, IL",USR-SUB-024
SUB-000087,54.99,2025-01-12T17:00:00,subscription:Adobe CC,"Philadelphia, PA",USR-SUB-025
SUB-000088,9.99,2025-01-15T21:00:00,subscription:Cloud Storage,"Austin, TX",USR-SUB-025
SUB-000089,49.99,2025-01-14T06:00:00,subscription:Gym,"Austin, TX",USR-SUB-025
SUB-000090,15.49,2025-01-22T03:00:00,subscription:Netflix,"Houston, TX",USR-SUB-025
SUB-000091,15.49,2025-01-21T11:00:00,subscription:Netflix,"Dallas, TX",USR-SUB-026
SUB-000092,79.99,2025-01-13T22:00:00,subscription:Meal Kit,"San Antonio, TX",USR-SUB-026
SUB-000093,9.99,2025-01-04T22:00:00,subscription:Cloud Storage,"New York, NY",USR-SUB-026
SUB-000094,54.99,2025-01-12T11:00:00,subscription:Adobe CC,"Chicago, IL",USR-SUB-026
SUB-000095,12.99,2025-01-23T13:00:00,subscription:News,"Austin, TX",USR-SUB-027
SUB-000096,9.99,2025-01-03T09:00:00,subscription:Spotify,"Houston, TX",USR-SUB-027
SUB-000097,49.99,2025-01-13T20:00:00,subscription:Gym,"New York, NY",USR-SUB-027
SUB-000098,54.99,2025-01-26T09:00:00,subscription:Adobe CC,"New York, NY",USR-SUB-027
SUB-000099,11.99,2025-01-20T17:00:00,subscription:VPN,"Chicago, IL",USR-SUB-027
SUB-000100,9.99,2025-01-08T21:00:00,subscription:Cloud Storage,"San Diego, CA",USR-SUB-028
SUB-000101,15.49,2025-01-07T08:00:00,subscription:Netflix,"Dallas, TX",USR-SUB-028
SUB-000102,11.99,2025-01-10T22:00:00,subscription:VPN,"San Diego, CA",USR-SUB-028
SUB-000103,54.99,2025-01-14T15:00:00,subscription:Adobe CC,"San Antonio, TX",USR-SUB-029
SUB-000104,15.49,2025-01-23T05:00:00,subscription:Netflix,"San Diego, CA",USR-SUB-029
SUB-000105,9.99,2025-01-05T13:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-029
SUB-000106,12.99,2025-01-07T09:00:00,subscription:News,"New York, NY",USR-SUB-030
SUB-000107,15.49,2025-01-12T15:00:00,subscription:Netflix,"Houston, TX",USR-SUB-030
SUB-000108,54.99,2025-01-10T05:00:00,subscription:Adobe CC,"Austin, TX",USR-SUB-031
SUB-000109,12.99,2025-01-26T07:00:00,subscription:News,"Phoenix, AZ",USR-SUB-031
SUB-000110,49.99,2025-01-21T12:00:00,subscription:Gym,"San Diego, CA",USR-SUB-031
SUB-000111,79.99,2025-01-16T18:00:00,subscription:Meal Kit,"Houston, TX",USR-SUB-031
SUB-000112,9.99,2025-01-25T15:00:00,subscription:Cloud Storage,"Houston, TX",USR-SUB-032
SUB-000113,12.99,2025-01-25T06:00:00,subscription:News,"San Diego, CA",USR-SUB-032
SUB-000114,49.99,2025-01-15T17:00:00,subscription:Gym,"Los Angeles, CA",USR-SUB-032
SUB-000115,12.99,2025-01-08T05:00:00,subscription:News,"Philadelphia, PA",USR-SUB-033
SUB-000116,49.99,2025-01-25T07:00:00,subscription:Gym,"Phoenix, AZ",USR-SUB-033
SUB-000117,9.99,2025-01-23T16:00:00,subscription:Spotify,"Dallas, TX",USR-SUB-034
SUB-000118,12.99,2025-01-14T00:00:00,subscription:News,"Austin, TX",USR-SUB-034
SUB-000119,12.99,2025-01-23T18:00:00,subscription:News,"Houston, TX",USR-SUB-035
SUB-000120,15.49,2025-01-22T13:00:00,subscription:Netflix,"San Antonio, TX",USR-SUB-035
SUB-000121,54.99,2025-01-07T09:00:00,subscription:Adobe CC,"Philadelphia, PA",USR-SUB-035
SUB-000122,12.99,2025-01-17T23:00:00,subscription:News,"Austin, TX",USR-SUB-036
SUB-000123,79.99,2025-01-17T12:00:00,subscription:Meal Kit,"Philadelphia, PA",USR-SUB-036
SUB-000124,49.99,2025-01-26T17:00:00,subscription:Gym,"New York, NY",USR-SUB-036
SUB-000125,54.99,2025-01-12T09:00:00,subscription:Adobe CC,"San Diego, CA",USR-SUB-036
SUB-000126,9.99,2025-01-25T03:00:00,subscription:Spotify,"San Antonio, TX",USR-SUB-037
SUB-000127,54.99,2025-01-06T12:00:00,subscription:Adobe CC,"Austin, TX",USR-SUB-037
SUB-000128,12.99,2025-01-17T17:00:00,subscription:News,"Houston, TX",USR-SUB-037
SUB-000129,15.49,2025-01-22T11:00:00,subscription:Netflix,"Philadelphia, PA",USR-SUB-037
SUB-000130,9.99,2025-01-26T06:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-037
SUB-000131,79.99,2025-01-23T10:00:00,subscription:Meal Kit,"Phoenix, AZ",USR-SUB-038
SUB-000132,15.49,2025-01-04T00:00:00,subscription:Netflix,"Philadelphia, PA",USR-SUB-038
SUB-000133,11.99,2025-01-09T13:00:00,subscription:VPN,"Chicago, IL",USR-SUB-038
SUB-000134,49.99,2025-01-21T21:00:00,subscription:Gym,"San Antonio, TX",USR-SUB-038
SUB-000135,9.99,2025-01-02T13:00:00,subscription:Cloud Storage,"New York, NY",USR-SUB-038
SUB-000136,9.99,2025-01-08T15:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-039
SUB-000137,9.99,2025-01-15T23:00:00,subscription:Spotify,"Houston, TX",USR-SUB-039
SUB-000138,12.99,2025-01-25T09:00:00,subscription:News,"San Antonio, TX",USR-SUB-039
SUB-000139,79.99,2025-01-02T15:00:00,subscription:Meal Kit,"Los Angeles, CA",USR-SUB-040
SUB-000140,9.99,2025-01-06T04:00:00,subscription:Spotify,"Los Angeles, CA",USR-SUB-040
SUB-000141,49.99,2025-01-21T02:00:00,subscription:Gym,"Austin, TX",USR-SUB-040
SUB-000142,11.99,2025-01-18T19:00:00,subscription:VPN,"Los Angeles, CA",USR-SUB-041
SUB-000143,9.99,2025-01-18T22:00:00,subscription:Spotify,"Austin, TX",USR-SUB-041
SUB-000144,49.99,2025-01-16T19:00:00,subscription:Gym,"Philadelphia, PA",USR-SUB-041
SUB-000145,9.99,2025-01-23T08:00:00,subscription:Spotify,"San Antonio, TX",USR-SUB-042
SUB-000146,9.99,2025-01-17T14:00:00,subscription:Cloud Storage,"San Diego, CA",USR-SUB-042
SUB-000147,11.99,2025-01-23T03:00:00,subscription:VPN,"Chicago, IL",USR-SUB-042
SUB-000148,79.99,2025-01-15T18:00:00,subscription:Meal Kit,"Houston, TX",USR-SUB-042
SUB-000149,12.99,2025-01-21T02:00:00,subscription:News,"Austin, TX",USR-SUB-042
SUB-000150,15.49,2025-01-23T11:00:00,subscription:Netflix,"Los Angeles, CA",USR-SUB-043
SUB-000151,9.99,2025-01-06T04:00:00,subscription:Cloud Storage,"Chicago, IL",USR-SUB-043
SUB-000152,54.99,2025-01-15T19:00:00,subscription:Adobe CC,"Houston, TX",USR-SUB-043
SUB-000153,49.99,2025-01-24T14:00:00,subscription:Gym,"New York, NY",USR-SUB-044
SUB-000154,12.99,2025-01-16T17:00:00,subscription:News,"Philadelphia, PA",USR-SUB-044
SUB-000155,54.99,2025-01-09T06:00:00,subscription:Adobe CC,"Dallas, TX",USR-SUB-045
SUB-000156,49.99,2025-01-16T19:00:00,subscription:Gym,"Houston, TX",USR-SUB-045
SUB-000157,9.99,2025-01-14T11:00:00,subscription:Cloud Storage,"Dallas, TX",USR-SUB-045
SUB-000158,9.99,2025-01-08T17:00:00,subscription:Spotify,"New York, NY",USR-SUB-045
SUB-000159,11.99,2025-01-13T13:00:00,subscription:VPN,"Phoenix, AZ",USR-SUB-045
SUB-000160,9.99,2025-01-10T18:00:00,subscription:Spotify,"Phoenix, AZ",USR-SUB-046
SUB-000161,79.99,2025-01-12T19:00:00,subscription:Meal Kit,"Dallas, TX",USR-SUB-046
SUB-000162,9.99,2025-01-12T16:00:00,subscription:Cloud Storage,"Dallas, TX",USR-SUB-046
SUB-000163,54.99,2025-01-23T11:00:00,subscription:Adobe CC,"New York, NY",USR-SUB-047
SUB-000164,49.99,2025-01-01T13:00:00,subscription:Gym,"San Diego, CA",USR-SUB-047
SUB-000165,9.99,2025-01-10T10:00:00,subscription:Spotify,"Dallas, TX",USR-SUB-047
SUB-000166,9.99,2025-01-09T00:00:00,subscription:Cloud Storage,"Los Angeles, CA",USR-SUB-047
SUB-000167,12.99,2025-01-18T22:00:00,subscription:News,"Philadelphia, PA",USR-SUB-047
SUB-000168,49.99,2025-01-25T03:00:00,subscription:Gym,"Chicago, IL",USR-SUB-048
SUB-000169,79.99,2025-01-18T02:00:00,subscription:Meal Kit,"San Diego, CA",USR-SUB-048
SUB-000170,54.99,2025-01-13T22:00:00,subscription:Adobe CC,"Houston, TX",USR-SUB-049
SUB-000171,9.99,2025-01-07T20:00:00,subscription:Cloud Storage,"Austin, TX",USR-SUB-049
SUB-000172,12.99,2025-01-05T07:00:00,subscription:News,"Los Angeles, CA",USR-SUB-049
SUB-000173,15.49,2025-01-05T18:00:00,subscription:Netflix,"Houston, TX",USR-SUB-049
SUB-000174,12.99,2025-01-26T02:00:00,subscription:News,"San Antonio, TX",USR-SUB-050
SUB-000175,11.99,2025-01-17T03:00:00,subscription:VPN,"San Diego, CA",USR-SUB-050
SUB-000176,9.99,2025-01-20T05:00:00,subscription:Spotify,"Los Angeles, CA",USR-SUB-050
SUB-000177,15.49,2025-01-27T06:00:00,subscription:Netflix,"San Antonio, TX",USR-SUB-050
SUB-000178,79.99,2025-01-25T01:00:00,subscription:Meal Kit,"Los Angeles, CA",USR-SUB-050
SUB-000179,15.49,2025-01-22T17:00:00,subscription:Netflix,"Philadelphia, PA",USR-SUB-051
SUB-000180,11.99,2025-01-23T10:00:00,subscription:VPN,"Philadelphia, PA",USR-SUB-051
SUB-000181,54.99,2025-01-01T20:00:00,subscription:Adobe CC,"Los Angeles, CA",USR-SUB-051
SUB-000182,12.99,2025-01-06T00:00:00,subscription:News,"San Antonio, TX",USR-SUB-051
SUB-000183,11.99,2025-01-28T03:00:00,subscription:VPN,"San Antonio, TX",USR-SUB-052
SUB-000184,15.49,2025-01-24T18:00:00,subscription:Netflix,"Houston, TX",USR-SUB-052
SUB-000185,11.99,2025-01-12T05:00:00,subscription:VPN,"New York, NY",USR-SUB-053
SUB-000186,12.99,2025-01-15T09:00:00,subscription:News,"Houston, TX",USR-SUB-053
SUB-000187,9.99,2025-01-21T07:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-053
SUB-000188,9.99,2025-01-06T19:00:00,subscription:Spotify,"Philadelphia, PA",USR-SUB-053
SUB-000189,9.99,2025-01-17T17:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-054
SUB-000190,79.99,2025-01-05T13:00:00,subscription:Meal Kit,"San Diego, CA",USR-SUB-054
SUB-000191,9.99,2025-01-19T08:00:00,subscription:Spotify,"Los Angeles, CA",USR-SUB-054
SUB-000192,15.49,2025-01-01T03:00:00,subscription:Netflix,"San Antonio, TX",USR-SUB-054
SUB-000193,11.99,2025-01-11T23:00:00,subscription:VPN,"San Diego, CA",USR-SUB-054
SUB-000194,49.99,2025-01-13T07:00:00,subscription:Gym,"Phoenix, AZ",USR-SUB-055
SUB-000195,9.99,2025-01-21T19:00:00,subscription:Spotify,"Los Angeles, CA",USR-SUB-055
SUB-000196,12.99,2025-01-18T21:00:00,subscription:News,"Austin, TX",USR-SUB-055
SUB-000197,15.49,2025-01-01T00:00:00,subscription:Netflix,"Phoenix, AZ",USR-SUB-056
SUB-000198,948.89,2025-01-12T03:00:00,subscription:Gym,"Austin, TX",USR-SUB-056
SUB-000199,11.99,2025-01-10T18:00:00,subscription:VPN,"Dallas, TX",USR-SUB-057
SUB-000200,9.99,2025-01-07T07:00:00,subscription:Spotify,"Dallas, TX",USR-SUB-057
SUB-000201,79.99,2025-01-08T07:00:00,subscription:Meal Kit,"Los Angeles, CA",USR-SUB-057
SUB-000202,49.99,2025-01-01T00:00:00,subscription:Gym,"Phoenix, AZ",USR-SUB-057
SUB-000203,104.46,2025-01-19T18:00:00,subscription:Netflix,"San Antonio, TX",USR-SUB-057
SUB-000204,79.99,2025-01-05T16:00:00,subscription:Meal Kit,"Philadelphia, PA",USR-SUB-058
SUB-000205,9.99,2025-01-01T01:00:00,subscription:Spotify,"Austin, TX",USR-SUB-058
SUB-000206,12.99,2025-01-08T05:00:00,subscription:News,"San Diego, CA",USR-SUB-058
SUB-000207,12.99,2025-01-08T03:00:00,subscription:News,"San Diego, CA",USR-SUB-059
SUB-000208,9.99,2025-01-26T19:00:00,subscription:Spotify,"Phoenix, AZ",USR-SUB-059
SUB-000209,9.99,2025-01-04T10:00:00,subscription:Cloud Storage,"Chicago, IL",USR-SUB-059
SUB-000210,49.99,2025-01-12T23:00:00,subscription:Gym,"Los Angeles, CA",USR-SUB-060
SUB-000211,9.99,2025-01-03T14:00:00,subscription:Spotify,"Philadelphia, PA",USR-SUB-060
SUB-000212,54.99,2025-01-21T04:00:00,subscription:Adobe CC,"Phoenix, AZ",USR-SUB-060
SUB-000213,9.99,2025-01-02T00:00:00,subscription:Cloud Storage,"New York, NY",USR-SUB-060
SUB-000214,79.99,2025-01-23T07:00:00,subscription:Meal Kit,"Philadelphia, PA",USR-SUB-060
SUB-000215,11.99,2025-01-17T04:00:00,subscription:VPN,"Houston, TX",USR-SUB-061
SUB-000216,9.99,2025-01-20T12:00:00,subscription:Spotify,"Houston, TX",USR-SUB-061
SUB-000217,54.99,2025-01-03T05:00:00,subscription:Adobe CC,"Philadelphia, PA",USR-SUB-062
SUB-000218,11.99,2025-01-12T01:00:00,subscription:VPN,"New York, NY",USR-SUB-062
SUB-000219,49.99,2025-01-21T13:00:00,subscription:Gym,"New York, NY",USR-SUB-062
SUB-000220,12.99,2025-01-14T00:00:00,subscription:News,"New York, NY",USR-SUB-062
SUB-000221,9.99,2025-01-05T07:00:00,subscription:Spotify,"Houston, TX",USR-SUB-062
SUB-000222,11.99,2025-01-25T11:00:00,subscription:VPN,"Los Angeles, CA",USR-SUB-063
SUB-000223,79.99,2025-01-19T01:00:00,subscription:Meal Kit,"Chicago, IL",USR-SUB-063
SUB-000224,49.99,2025-01-01T02:00:00,subscription:Gym,"Los Angeles, CA",USR-SUB-063
SUB-000225,54.99,2025-01-27T13:00:00,subscription:Adobe CC,"New York, NY",USR-SUB-063
SUB-000226,12.99,2025-01-21T00:00:00,subscription:News,"Austin, TX",USR-SUB-063
SUB-000227,9.99,2025-01-20T09:00:00,subscription:Cloud Storage,"San Antonio, TX",USR-SUB-064
SUB-000228,15.49,2025-01-11T05:00:00,subscription:Netflix,"Chicago, IL",USR-SUB-064
SUB-000229,54.99,2025-01-17T20:00:00,subscription:Adobe CC,"Dallas, TX",USR-SUB-064
SUB-000230,79.99,2025-01-24T14:00:00,subscription:Meal Kit,"Los Angeles, CA",USR-SUB-064
SUB-000231,9.99,2025-01-10T20:00:00,subscription:Spotify,"San Diego, CA",USR-SUB-064
SUB-000232,11.99,2025-01-03T22:00:00,subscription:VPN,"San Antonio, TX",USR-SUB-065
SUB-000233,12.99,2025-01-08T15:00:00,subscription:News,"Phoenix, AZ",USR-SUB-065
SUB-000234,9.99,2025-01-21T20:00:00,subscription:Cloud Storage,"Los Angeles, CA",USR-SUB-065
SUB-000235,15.49,2025-01-17T14:00:00,subscription:Netflix,"Houston, TX",USR-SUB-065
SUB-000236,9.99,2025-01-09T02:00:00,subscription:Spotify,"Los Angeles, CA",USR-SUB-065
SUB-000237,49.99,2025-01-26T02:00:00,subscription:Gym,"New York, NY",USR-SUB-066
SUB-000238,79.99,2025-01-01T10:00:00,subscription:Meal Kit,"Philadelphia, PA",USR-SUB-066
SUB-000239,9.99,2025-01-07T00:00:00,subscription:Spotify,"Phoenix, AZ",USR-SUB-066
SUB-000240,54.99,2025-01-04T08:00:00,subscription:Adobe CC,"San Diego, CA",USR-SUB-067
SUB-000241,11.99,2025-01-13T02:00:00,subscription:VPN,"New York, NY",USR-SUB-067
SUB-000242,49.99,2025-01-10T18:00:00,subscription:Gym,"Houston, TX",USR-SUB-067
SUB-000243,79.99,2025-01-18T14:00:00,subscription:Meal Kit,"San Antonio, TX",USR-SUB-067
SUB-000244,79.99,2025-01-16T06:00:00,subscription:Meal Kit,"Phoenix, AZ",USR-SUB-068
SUB-000245,12.99,2025-01-03T03:00:00,subscription:News,"Dallas, TX",USR-SUB-068
SUB-000246,9.99,2025-01-06T08:00:00,subscription:Cloud Storage,"Los Angeles, CA",USR-SUB-068
SUB-000247,9.99,2025-01-24T05:00:00,subscription:Cloud Storage,"Philadelphia, PA",USR-SUB-069
SUB-000248,11.99,2025-01-09T09:00:00,subscription:VPN,"San Antonio, TX",USR-SUB-069
SUB-000249,54.99,2025-01-10T14:00:00,subscription:Adobe CC,"Chicago, IL",USR-SUB-070
SUB-000250,11.99,2025-01-27T10:00:00,subscription:VPN,"New York, NY",USR-SUB-070
SUB-000251,9.99,2025-01-12T10:00:00,subscription:Cloud Storage,"New York, NY",USR-SUB-071
SUB-000252,12.99,2025-01-17T12:00:00,subscription:News,"Austin, TX",USR-SUB-071
SUB-000253,79.99,2025-01-12T15:00:00,subscription:Meal Kit,"San Antonio, TX",USR-SUB-071
SUB-000254,11.99,2025-01-26T12:00:00,subscription:VPN,"Houston, TX",USR-SUB-072
SUB-000255,9.99,2025-01-27T21:00:00,subscription:Spotify,"New York, NY",USR-SUB-072
SUB-000256,12.99,2025-01-20T19:00:00,subscription:News,"Houston, TX",USR-SUB-073
SUB-000257,9.99,2025-01-24T12:00:00,subscription:Spotify,"New York, NY",USR-SUB-073
SUB-000258,15.49,2025-01-07T21:00:00,subscription:Netflix,"Philadelphia, PA",USR-SUB-073
SUB-000259,54.99,2025-01-22T23:00:00,subscription:Adobe CC,"Austin, TX",USR-SUB-073
SUB-000260,9.99,2025-01-01T04:00:00,subscription:Cloud Storage,"Dallas, TX",USR-SUB-073
SUB-000261,12.99,2025-01-28T16:00:00,subscription:News,"Houston, TX",USR-SUB-074
SUB-000262,15.49,2025-01-07T20:00:00,subscription:Netflix,"Houston, TX",USR-SUB-074
SUB-000263,509.67,2025-01-28T08:00:00,subscription:Meal Kit,"San Diego, CA",USR-SUB-074
SUB-000264,9.99,2025-01-24T14:00:00,subscription:Cloud Storage,"Phoenix, AZ",USR-SUB-074
SUB-000265,9.99,2025-01-15T22:00:00,subscription:Spotify,"San Antonio, TX",USR-SUB-074
SUB-000266,9.99,2025-01-03T19:00:00,subscription:Spotify,"Houston, TX",USR-SUB-075
SUB-000267,11.99,2025-01-18T20:00:00,subscription:VPN,"Phoenix, AZ",USR-SUB-075
SUB-000268,15.49,2025-01-16T02:00:00,subscription:Netflix,"Los Angeles, CA",USR-SUB-076
SUB-000269,9.99,2025-01-24T07:00:00,subscription:Cloud Storage,"Houston, TX",USR-SUB-076
SUB-000270,79.99,2025-01-10T08:00:00,subscription:Meal Kit,"Philadelphia, PA",USR-SUB-077
