transaction_id,amount,timestamp,merchant_category,location,user_id
TXN-RETAIL-000042,10798.44,2025-01-30T01:12:30.968928,travel:United Airlines,"Singapore, SG",USR-0199
TXN-RETAIL-000043,92.09,2025-02-16T06:25:17.667642,retail:Amazon,"London, UK",USR-0144
TXN-RETAIL-000044,89.91,2025-04-14T18:23:53.315326,entertainment:AMC Theaters,"Detroit, MI",USR-0161
TXN-RETAIL-000045,116.04,2025-04-28T20:22:40.347249,clothing:Nike,"Atlanta, GA",USR-0110
TXN-RETAIL-000046,69.12,2025-06-26T05:45:51.629090,grocery:Safeway,"London, UK",USR-0065
TXN-RETAIL-000047,9257.71,2025-03-12T00:41:03.679279,entertainment:Netflix,"Austin, TX",USR-0187
TXN-RETAIL-000048,42.32,2025-06-22T11:47:16.303283,grocery:Safeway,"Miami, FL",USR-0150
TXN-RETAIL-000049,89.41,2025-06-12T12:47:21.375792,electronics:Newegg,"Philadelphia, PA",USR-0159
TXN-RETAIL-000050,97.86,2025-01-23T02:00:00.382778,retail:Walmart,"Detroit, MI",USR-0166
TXN-RETAIL-000051,66.49,2025-06-25T04:42:24.212608,travel:United Airlines,"Denver, CO",USR-0062
TXN-RETAIL-000052,94.46,2025-05-20T18:54:34.029493,gas:Chevron,"New York, NY",USR-0170
TXN-RETAIL-000053,60.53,2025-05-10T02:35:32.655870,electronics:Micro Center,"New York, NY",USR-0005
TXN-RETAIL-000054,103.53,2025-02-19T19:54:44.481287,utilities:AT&T,"Miami, FL",USR-0036
TXN-RETAIL-000055,112.08,2025-06-19T23:03:51.394056,clothing:Nike,"Berlin, DE",USR-0132
TXN-RETAIL-000056,42.07,2025-05-28T13:48:34.489865,entertainment:Steam,"Miami, FL",USR-0015
TXN-RETAIL-000057,1,2025-04-29T09:59:18.797397,retail:Walmart,"Dubai, UAE",USR-0039
TXN-RETAIL-000058,104.51,2025-06-16T21:37:55.028745,healthcare:Quest Diagnostics,"San Diego, CA",USR-0144
TXN-RETAIL-000059,53.69,2025-05-30T05:30:21.042447,entertainment:Spotify,"Paris, FR",USR-0122
TXN-RETAIL-000060,116.42,2025-06-11T11:08:10.429228,clothing:H&M,"San Francisco, CA",USR-0106
TXN-RETAIL-000061,114.61,2025-01-28T16:19:40.913935,retail:Target,"Paris, FR",USR-0010
TXN-RETAIL-000062,15.07,2025-04-26T00:58:56.982505,grocery:Safeway,"Toronto, CA",USR-0068
TXN-RETAIL-000063,8.82,2025-01-25T19:59:23.069189,grocery:Whole Foods,"Austin, TX",USR-0147
TXN-RETAIL-000064,68.77,2025-01-09T00:51:28.970087,healthcare:Urgent Care,"Las Vegas, NV",USR-0165
TXN-RETAIL-000065,140.81,2025-04-30T02:50:42.671587,electronics:Apple Store,"Dallas, TX",USR-0080
TXN-RETAIL-000066,118.26,2025-01-08T11:39:45.830103,clothing:Zara,"Austin, TX",USR-0076
TXN-RETAIL-000067,110.49,2025-04-08T09:50:03.005979,entertainment:Spotify,"New York, NY",USR-0156
TXN-RETAIL-000068,80.59,2025-04-27T14:25:08.699914,healthcare:Quest Diagnostics,"Singapore, SG",USR-0199
TXN-RETAIL-000069,83.29,2025-06-26T05:22:44.439630,electronics:Best Buy,"Phoenix, AZ",USR-0042
TXN-RETAIL-000070,75.36,2025-01-06T02:45:57.835955,grocery:Aldi,"Tokyo, JP",USR-0165
TXN-RETAIL-000071,66.15,2025-05-19T00:38:01.724970,entertainment:Netflix,"Detroit, MI",USR-0064
TXN-RETAIL-000072,105.59,2025-01-23T18:35:08.465492,entertainment:Disney+,"Berlin, DE",USR-0187
TXN-RETAIL-000073,78.64,2025-01-14T03:55:34.669414,travel:Expedia,"Portland, OR",USR-0031
TXN-RETAIL-000074,103.97,2025-04-11T00:09:41.683208,gas:BP,"Atlanta, GA",USR-0150
TXN-RETAIL-000075,109.9,2025-03-04T02:54:49.530782,grocery:Whole Foods,"London, UK",USR-0058
TXN-RETAIL-000076,20.23,2025-01-31T07:14:07.317016,healthcare:Dental Office,"Miami, FL",USR-0186
TXN-RETAIL-000077,74.69,2025-04-29T06:27:38.247810,utilities:AT&T,"Dubai, UAE",USR-0177
TXN-RETAIL-000078,109.37,2025-06-15T13:16:53.072537,entertainment:Disney+,"Minneapolis, MN",USR-0098
TXN-RETAIL-000079,73.45,2025-02-08T07:37:20.378243,utilities:T-Mobile,"Berlin, DE",USR-0031
TXN-RETAIL-000080,67.58,2025-02-27T14:32:57.447199,utilities:Comcast,"San Francisco, CA",USR-0069
TXN-RETAIL-000081,89.44,2025-02-12T04:08:43.135290,restaurant:Subway,"San Francisco, CA",USR-0103
TXN-RETAIL-000082,53.72,2025-03-13T21:37:31.101150,electronics:Newegg,"Miami, FL",USR-0025
TXN-RETAIL-000083,43.19,2025-05-03T06:02:08.829774,utilities:T-Mobile,"Los Angeles, CA",USR-0103
TXN-RETAIL-000084,80.6,2025-05-11T09:33:49.966465,retail:Target,"Dallas, TX",USR-0034
TXN-RETAIL-000085,120.84,2025-03-02T02:56:20.905287,clothing:Nordstrom,"Portland, OR",USR-0087
TXN-RETAIL-000086,22.55,2025-01-03T02:46:38.423820,gas:Shell,"Dallas, TX",USR-0084
TXN-RETAIL-000087,29.39,2025-01-04T04:50:39.999621,gas:ExxonMobil,"Nashville, TN",USR-0178
TXN-RETAIL-000088,79.76,2025-02-03T18:39:33.456939,retail:Amazon,"San Diego, CA",USR-0119
TXN-RETAIL-000089,120.86,2025-02-07T03:31:20.617179,restaurant:Chipotle,"Minneapolis, MN",USR-0144
TXN-RETAIL-000090,105.99,2025-01-24T23:39:03.958501,retail:Target,"Los Angeles, CA",USR-0048
TXN-RETAIL-000091,172.64,2025-04-10T01:00:13.489257,electronics:Best Buy,"Miami, FL",USR-0088
TXN-RETAIL-000092,78.6,2025-03-04T12:49:20.577598,clothing:Nordstrom,"Singapore, SG",USR-0084
TXN-RETAIL-000093,115.66,2025-06-01T00:18:37.294776,retail:Costco,"Berlin, DE",USR-0194
TXN-RETAIL-000094,119.01,2025-03-25T21:37:31.755091,entertainment:AMC Theaters,"Toronto, CA",USR-0103
TXN-RETAIL-000095,116.64,2025-02-24T17:34:18.943007,clothing:Nike,"San Francisco, CA",USR-0170
TXN-RETAIL-000096,11.8,2025-04-02T14:42:43.513822,electronics:Newegg,"Detroit, MI",USR-0024
TXN-RETAIL-000097,69.1,2025-06-03T13:10:30.082055,electronics:Micro Center,"Philadelphia, PA",USR-0020
TXN-RETAIL-000098,116.17,2025-06-27T23:51:32.906178,restaurant:Chipotle,"Dubai, UAE",USR-0136
TXN-RETAIL-000099,5168.06,2025-04-04T16:44:33.158358,healthcare:CVS Pharmacy,"Boston, MA",USR-0131
TXN-RETAIL-000100,34.66,2025-06-03T23:41:29.914874,restaurant:Subway,"Dubai, UAE",USR-0070
TXN-RETAIL-000101,13.53,2025-05-20T15:23:25.974453,utilities:Water Dept,"San Francisco, CA",USR-0101
TXN-RETAIL-000102,57.28,2025-04-06T21:16:35.347644,electronics:Best Buy,"Nashville, TN",USR-0181
TXN-RETAIL-000103,105.99,2025-06-26T08:31:18.042128,restaurant:Starbucks,"Paris, FR",USR-0171
TXN-RETAIL-000104,16.47,2025-06-05T18:36:53.794608,travel:Hertz,"Philadelphia, PA",USR-0036
TXN-RETAIL-000105,101.85,2025-02-18T03:51:10.485608,electronics:Newegg,"Sydney, AU",USR-0048
TXN-RETAIL-000106,102.49,2025-05-03T09:16:54.392375,healthcare:Dental Office,"Nashville, TN",USR-0008
TXN-RETAIL-000107,98.4,2025-02-24T02:48:00.445999,electronics:Newegg,"Boston, MA",USR-0040
TXN-RETAIL-000108,73.63,2025-06-12T00:34:02.248370,restaurant:Subway,"New York, NY",USR-0015
TXN-RETAIL-000109,80.46,2025-01-18T00:54:50.817826,clothing:H&M,"Dubai, UAE",USR-0024
TXN-RETAIL-000110,93.4,2025-03-18T02:40:10.177711,healthcare:Walgreens,"Philadelphia, PA",USR-0062
TXN-RETAIL-000111,50.54,2025-02-10T10:30:03.503883,utilities:Water Dept,"Toronto, CA",USR-0109
TXN-RETAIL-000112,120.62,2025-03-24T16:33:02.735752,entertainment:Spotify,"San Francisco, CA",USR-0190
TXN-RETAIL-000113,3.37,2025-03-21T06:51:32.714231,electronics:Micro Center,"San Antonio, TX",USR-0030
TXN-RETAIL-000114,94.37,2025-05-17T02:08:54.885384,entertainment:Steam,"Houston, TX",USR-0045
TXN-RETAIL-000115,168.89,2025-02-06T15:24:46.892695,healthcare:Walgreens,"Nashville, TN",USR-0038
TXN-RETAIL-000116,23.63,2025-04-27T16:11:33.727337,travel:Hertz,"Denver, CO",USR-0003
TXN-RETAIL-000117,109.92,2025-03-27T18:48:06.034015,utilities:Comcast,"Paris, FR",USR-0037
TXN-RETAIL-000118,45.98,2025-04-11T17:40:26.019044,entertainment:Disney+,"San Francisco, CA",USR-0152
TXN-RETAIL-000119,88.22,2025-01-09T16:22:33.016647,electronics:Newegg,"Atlanta, GA",USR-0089
TXN-RETAIL-000120,1,2025-04-09T07:08:27.405713,electronics:Micro Center,"Berlin, DE",USR-0071
TXN-RETAIL-000121,132.3,2025-02-23T09:59:40.359386,grocery:Aldi,"Houston, TX",USR-0099
TXN-RETAIL-000122,97.74,2025-05-24T20:15:48.282456,clothing:Nordstrom,"Nashville, TN",USR-0006
TXN-RETAIL-000123,124.34,2025-01-28T13:24:22.385205,entertainment:Spotify,"Dubai, UAE",USR-0066
TXN-RETAIL-000124,91.63,2025-01-04T06:46:37.753603,retail:Amazon,"Las Vegas, NV",USR-0031
TXN-RETAIL-000125,69.17,2025-05-12T20:08:08.371574,entertainment:Spotify,"Singapore, SG",USR-0120
TXN-RETAIL-000126,127.26,2025-05-05T06:45:55.911605,healthcare:Walgreens,"Dubai, UAE",USR-0081
TXN-RETAIL-000127,49.56,2025-03-17T09:30:22.129360,utilities:Water Dept,"Minneapolis, MN",USR-0122
TXN-RETAIL-000128,11508.94,2025-04-17T07:11:04.666430,utilities:T-Mobile,"Denver, CO",USR-0187
TXN-RETAIL-000129,63.0,2025-01-07T03:03:38.824042,utilities:Water Dept,"Sydney, AU",USR-0111
TXN-RETAIL-000130,161.3,2025-06-05T10:53:34.465937,clothing:Nike,"Dubai, UAE",USR-0134
TXN-RETAIL-000131,18.13,2025-01-30T22:40:34.627544,electronics:Apple Store,"Nashville, TN",USR-0044
TXN-RETAIL-000132,57.18,2025-03-24T07:28:48.029019,grocery:Whole Foods,"Boston, MA",USR-0103
TXN-RETAIL-000133,148.36,2025-06-25T18:10:22.541810,gas:Chevron,"Dallas, TX",USR-0096
TXN-RETAIL-000134,106.08,2025-01-16T05:15:55.243611,restaurant:McDonald's,"Berlin, DE",USR-0162
TXN-RETAIL-000135,125.76,2025-05-25T13:16:44.300770,electronics:Apple Store,"Singapore, SG",USR-0178
TXN-RETAIL-000136,55.14,2025-03-26T01:20:25.709885,electronics:Apple Store,"Singapore, SG",USR-0049
TXN-RETAIL-000137,78.77,2025-04-28T01:52:09.285547,utilities:Electric Co,"San Antonio, TX",USR-0002
TXN-RETAIL-000138,108.47,2025-02-21T15:24:41.366783,retail:Costco,"Chicago, IL",USR-0180
TXN-RETAIL-000139,50.15,2025-05-11T23:41:44.751304,restaurant:Subway,"Berlin, DE",USR-0014
TXN-RETAIL-000140,45.13,2025-04-08T12:01:06.164751,gas:Costco Gas,"Chicago, IL",USR-0063
TXN-RETAIL-000141,44.48,2025-01-06T15:50:12.079562,healthcare:Urgent Care,"Philadelphia, PA",USR-0061
TXN-RETAIL-000142,70.16,2025-01-30T15:01:29.973297,gas:Costco Gas,"Denver, CO",USR-0072
TXN-RETAIL-000143,115.73,2025-06-27T01:01:13.678118,restaurant:Olive Garden,"Phoenix, AZ",USR-0146
TXN-RETAIL-000144,105.16,2025-06-05T06:45:12.911313,gas:ExxonMobil,"Phoenix, AZ",USR-0176
TXN-RETAIL-000145,64.22,2025-05-24T19:14:27.357322,restaurant:Olive Garden,"Chicago, IL",USR-0179
TXN-RETAIL-000146,78.23,2025-03-31T15:26:28.932854,healthcare:Dental Office,"Seattle, WA",USR-0022
TXN-RETAIL-000147,67.71,2025-05-14T15:57:22.539330,clothing:Nike,"San Diego, CA",USR-0078
TXN-RETAIL-000148,61.11,2025-04-18T00:55:59.682816,clothing:Uniqlo,"Toronto, CA",USR-0137
TXN-RETAIL-000149,106.8,2025-01-02T21:17:51.884776,retail:Target,"Houston, TX",USR-0063
TXN-RETAIL-000150,73.06,2025-04-30T14:34:47.924750,restaurant:Subway,"Mexico City, MX",USR-0170
TXN-RETAIL-000151,133.96,2025-03-28T01:27:59.947134,grocery:Trader Joe's,"Dallas, TX",USR-0006
TXN-RETAIL-000152,86.22,2025-03-21T23:25:09.801421,travel:Marriott,"San Francisco, CA",USR-0002
TXN-RETAIL-000153,90.01,2025-03-21T22:25:13.845017,grocery:Whole Foods,"Dubai, UAE",USR-0099
TXN-RETAIL-000154,120.09,2025-06-21T14:06:09.955975,utilities:AT&T,"Berlin, DE",USR-0077
TXN-RETAIL-000155,7.13,2025-02-15T03:56:57.244322,clothing:Nordstrom,"Houston, TX",USR-0157
TXN-RETAIL-000156,100.11,2025-04-09T15:00:51.203272,gas:Chevron,"Austin, TX",USR-0183
TXN-RETAIL-000157,124.83,2025-06-26T04:01:22.762750,healthcare:Walgreens,"Houston, TX",USR-0059
TXN-RETAIL-000158,41.3,2025-03-11T07:54:01.576487,clothing:H&M,"Denver, CO",USR-0054
TXN-RETAIL-000159,47.14,2025-04-21T22:55:48.041547,travel:Expedia,"Dubai, UAE",USR-0116
TXN-RETAIL-000160,75.73,2025-02-13T15:52:53.774852,electronics:Newegg,"Detroit, MI",USR-0051
TXN-RETAIL-000161,168.15,2025-02-24T01:17:36.150851,healthcare:Dental Office,"London, UK",USR-0016
TXN-RETAIL-000162,168.18,2025-04-21T03:07:50.514790,retail:Best Buy,"Nashville, TN",USR-0077
TXN-RETAIL-000163,156.59,2025-05-31T13:19:33.639301,gas:Costco Gas,"Paris, FR",USR-0171
TXN-RETAIL-000164,19.3,2025-05-30T14:11:48.377123,clothing:Uniqlo,"Seattle, WA",USR-0193
TXN-RETAIL-000165,47.71,2025-03-12T02:47:10.342464,gas:Shell,"Mexico City, MX",USR-0094
TXN-RETAIL-000166,105.11,2025-06-03T17:53:16.838320,gas:Costco Gas,"Seattle, WA",USR-0191
TXN-RETAIL-000167,87.16,2025-06-05T16:55:49.296858,retail:Amazon,"Portland, OR",USR-0041
TXN-RETAIL-000168,109.7,2025-03-20T09:08:00.840908,gas:BP,"Chicago, IL",USR-0026
TXN-RETAIL-000169,49.39,2025-01-22T01:06:40.841625,healthcare:CVS Pharmacy,"Singapore, SG",USR-0161
TXN-RETAIL-000170,94.78,2025-01-18T17:22:07.428425,gas:BP,"New York, NY",USR-0025
TXN-RETAIL-000171,44.89,2025-06-10T07:00:43.512686,entertainment:Spotify,"Berlin, DE",USR-0049
TXN-RETAIL-000172,95.05,2025-06-07T08:27:04.340370,electronics:B&H Photo,"Philadelphia, PA",USR-0032
TXN-RETAIL-000173,1,2025-01-16T14:05:29.633418,gas:Chevron,"Mexico City, MX",USR-0141
TXN-RETAIL-000174,119.17,2025-05-24T05:15:28.481640,healthcare:Walgreens,"London, UK",USR-0119
TXN-RETAIL-000175,41.34,2025-03-18T03:32:53.608285,grocery:Kroger,"Houston, TX",USR-0013
TXN-RETAIL-000176,85.58,2025-03-15T09:03:30.616055,healthcare:CVS Pharmacy,"Nashville, TN",USR-0135
TXN-RETAIL-000177,90.66,2025-02-14T15:40:38.130846,grocery:Safeway,"Detroit, MI",USR-0079
TXN-RETAIL-000178,83.21,2025-02-16T11:06:29.284884,healthcare:CVS Pharmacy,"Seattle, WA",USR-0193
TXN-RETAIL-000179,88.6,2025-01-14T15:29:47.091422,grocery:Aldi,"Detroit, MI",USR-0149
TXN-RETAIL-000180,53.87,2025-02-25T22:32:56.138805,clothing:Uniqlo,"Boston, MA",USR-0065
TXN-RETAIL-000181,52.37,2025-01-07T03:06:37.153182,clothing:H&M,"Dubai, UAE",USR-0067
TXN-RETAIL-000182,79.34,2025-02-07T10:15:52.217282,clothing:Nordstrom,"Berlin, DE",USR-0133
TXN-RETAIL-000183,4782.79,2025-02-25T14:43:28.109331,travel:Hertz,"Detroit, MI",USR-0087
TXN-RETAIL-000184,119.9,2025-05-06T11:47:21.127934,grocery:Safeway,"Boston, MA",USR-0157
TXN-RETAIL-000185,164.77,2025-03-25T02:50:13.825474,healthcare:CVS Pharmacy,"Sydney, AU",USR-0175
TXN-RETAIL-000186,72.72,2025-03-23T12:29:05.251082,entertainment:Steam,"New York, NY",USR-0195
TXN-RETAIL-000187,86.15,2025-03-06T02:52:39.663812,entertainment:AMC Theaters,"Los Angeles, CA",USR-0155
TXN-RETAIL-000188,79.44,2025-01-05T03:57:50.341240,travel:Expedia,"Paris, FR",USR-0014
TXN-RETAIL-000189,82.53,2025-01-21T21:47:42.903988,entertainment:Disney+,"Tokyo, JP",USR-0066
TXN-RETAIL-000190,118.7,2025-01-01T09:38:15.753630,gas:Shell,"Philadelphia, PA",USR-0013
TXN-RETAIL-000191,27.23,2025-05-08T13:44:14.357438,clothing:Uniqlo,"San Francisco, CA",USR-0159
TXN-RETAIL-000192,101.34,2025-01-10T18:50:15.595173,restaurant:McDonald's,"San Diego, CA",USR-0030
TXN-RETAIL-000193,89.24,2025-05-06T01:18:48.300836,grocery:Whole Foods,"Toronto, CA",USR-0185
TXN-RETAIL-000194,70.15,2025-03-11T20:47:22.048045,restaurant:Olive Garden,"Nashville, TN",USR-0189
TXN-RETAIL-000195,130.06,2025-01-05T07:34:39.909426,travel:Airbnb,"Atlanta, GA",USR-0049
TXN-RETAIL-000196,61.06,2025-06-17T13:01:06.126446,healthcare:Quest Diagnostics,"San Francisco, CA",USR-0138
TXN-RETAIL-000197,179.39,2025-01-30T16:45:11.463451,healthcare:CVS Pharmacy,"Portland, OR",USR-0113
TXN-RETAIL-000198,128.34,2025-04-25T09:42:42.647600,restaurant:McDonald's,"Sydney, AU",USR-0025
TXN-RETAIL-000199,76.87,2025-05-24T07:50:12.581107,healthcare:Walgreens,"Phoenix, AZ",USR-0053
TXN-RETAIL-000200,150.19,2025-02-27T20:19:22.335917,travel:United Airlines,"San Antonio, TX",USR-0120
TXN-RETAIL-000201,8193.05,2025-03-11T12:05:20.846617,entertainment:Disney+,"Chicago, IL",USR-0071
TXN-RETAIL-000202,68.82,2025-04-10T10:37:26.356955,gas:BP,"Austin, TX",USR-0138
TXN-RETAIL-000203,68.48,2025-04-12T04:58:14.212831,electronics:Apple Store,"Paris, FR",USR-0036
TXN-RETAIL-000204,43.5,2025-01-31T17:52:35.086503,gas:Costco Gas,"Houston, TX",USR-0100
TXN-RETAIL-000205,109.46,2025-02-15T05:57:14.544506,utilities:Comcast,"Portland, OR",USR-0017
TXN-RETAIL-000206,148.0,2025-06-13T16:53:37.598844,clothing:Zara,"Austin, TX",USR-0137
TXN-RETAIL-000207,101.48,2025-01-09T20:36:50.625622,electronics:Newegg,"San Francisco, CA",USR-0009
TXN-RETAIL-000208,61.56,2025-06-15T02:06:10.108992,restaurant:Chipotle,"Singapore, SG",USR-0183
TXN-RETAIL-000209,81.81,2025-01-19T14:28:31.368705,travel:United Airlines,"Portland, OR",USR-0081
TXN-RETAIL-000210,145.12,2025-02-21T02:39:24.263234,restaurant:McDonald's,"Austin, TX",USR-0194
TXN-RETAIL-000211,90.57,2025-03-20T07:14:50.030903,gas:Chevron,"San Antonio, TX",USR-0008
TXN-RETAIL-000212,82.68,2025-04-23T16:45:29.139097,entertainment:Netflix,"Las Vegas, NV",USR-0106
TXN-RETAIL-000213,92.32,2025-05-03T22:36:43.608631,electronics:Micro Center,"Tokyo, JP",USR-0127
TXN-RETAIL-000214,121.93,2025-06-18T13:38:41.863889,utilities:AT&T,"San Francisco, CA",USR-0088
TXN-RETAIL-000215,132.04,2025-06-07T06:52:23.809046,gas:Costco Gas,"Paris, FR",USR-0104
TXN-RETAIL-000216,65.58,2025-04-07T17:08:08.743210,grocery:Whole Foods,"Mexico City, MX",USR-0175
TXN-RETAIL-000217,5.77,2025-01-10T09:58:59.058318,clothing:Nike,"Houston, TX",USR-0183
TXN-RETAIL-000218,98.87,2025-06-14T18:27:29.409315,entertainment:Netflix,"San Diego, CA",USR-0109
TXN-RETAIL-000219,129.25,2025-02-10T14:24:39.679117,gas:BP,"Houston, TX",USR-0010
TXN-RETAIL-000220,81.16,2025-05-14T04:49:24.499334,electronics:B&H Photo,"Denver, CO",USR-0165
TXN-RETAIL-000221,74.08,2025-01-24T19:23:37.147032,gas:Costco Gas,"Boston, MA",USR-0112
TXN-RETAIL-000222,117.52,2025-04-11T02:46:43.990222,gas:Shell,"Dubai, UAE",USR-0095
TXN-RETAIL-000223,81.22,2025-06-07T08:18:57.265242,clothing:Uniqlo,"Portland, OR",USR-0068
TXN-RETAIL-000224,32.96,2025-05-20T00:10:04.169803,gas:BP,"Dubai, UAE",USR-0050
TXN-RETAIL-000225,57.65,2025-05-14T03:26:07.346630,restaurant:McDonald's,"Mexico City, MX",USR-0080
TXN-RETAIL-000226,92.03,2025-04-23T00:06:57.186794,utilities:AT&T,"Dallas, TX",USR-0185
TXN-RETAIL-000227,63.12,2025-06-09T09:44:41.785131,travel:United Airlines,"Atlanta, GA",USR-0087
TXN-RETAIL-000228,61.46,2025-05-06T03:58:30.266826,grocery:Kroger,"Las Vegas, NV",USR-0111
TXN-RETAIL-000229,129.46,2025-05-15T01:16:51.376860,healthcare:CVS Pharmacy,"Los Angeles, CA",USR-0134
TXN-RETAIL-000230,126.58,2025-06-05T19:31:46.524024,gas:BP,"Mexico City, MX",USR-0082
TXN-RETAIL-000231,81.94,2025-06-20T20:26:39.292224,travel:Expedia,"Philadelphia, PA",USR-0145
TXN-RETAIL-000232,79.15,2025-06-17T10:10:53.012720,utilities:Comcast,"Las Vegas, NV",USR-0193
TXN-RETAIL-000233,134.81,2025-05-10T05:29:34.648425,grocery:Aldi,"Philadelphia, PA",USR-0101
TXN-RETAIL-000234,137.28,2025-06-23T08:57:14.435635,clothing:H&M,"Nashville, TN",USR-0177
TXN-RETAIL-000235,160.22,2025-01-02T08:53:55.749764,electronics:Apple Store,"Los Angeles, CA",USR-0161
TXN-RETAIL-000236,3462.21,2025-02-26T10:15:41.682547,restaurant:McDonald's,"New York, NY",USR-0152
TXN-RETAIL-000237,107.84,2025-06-19T21:11:57.743349,utilities:Electric Co,"San Antonio, TX",USR-0057
TXN-RETAIL-000238,153.46,2025-01-07T23:34:32.705902,utilities:Electric Co,"Austin, TX",USR-0135
TXN-RETAIL-000239,63.73,2025-06-27T08:55:59.030323,utilities:AT&T,"Boston, MA",USR-0182
TXN-RETAIL-000240,27.2,2025-03-13T23:07:03.228747,grocery:Whole Foods,"San Diego, CA",USR-0092
TXN-RETAIL-000241,132.13,2025-01-16T01:14:57.018092,retail:Walmart,"Los Angeles, CA",USR-0079
